member,event_id,scenario,time,lat,lon,pn_ensemble_gaussian,pn_thermo_ML_gaussian,pn_dyn_adj_local_25_gaussian,pn_analogues_local_gaussian,pn_analogues_lasso_gaussian
r1i1p1f1,0,factual,2004-02-15 12:00:00,43.774647,50.75,0.8687487334780514,0.9286117520490639,0.4341671096573867,0.2533354455103236,0.0
r1i1p1f1,1,factual,2004-06-16 00:00:00,-72.35103,43.23077,0.7208763116210621,0.7616286811033783,0.8488018182649884,0.0,0.6860497437470816
r1i1p1f1,2,factual,2004-12-16 12:00:00,63.05801,151.65254,0.8884479509240867,0.9959773883506032,0.6390479244758327,0.9999895540386163,0.0
r1i1p1f1,3,factual,2005-05-16 12:00:00,-19.54471,21.744186,0.6424604113543284,0.9959620462289083,0.7356740332810057,0.9999999999926181,0.9999991798722004
r1i1p1f1,4,factual,2006-04-16 00:00:00,51.557922,75.0,0.9777538777249835,0.8721582942990905,0.7365278732702333,0.0,0.9393660498385337
r1i1p1f1,5,factual,2006-12-16 12:00:00,52.57959,289.45206,0.9524195300303854,0.9956115409421696,0.9998246068370505,0.9949295515700847,0.0
r1i1p1f1,6,factual,2008-01-16 12:00:00,64.198456,69.65909,0.9993347108365538,0.9497540111792311,0.9516195283949639,0.9960982509658405,0.0
r1i1p1f1,7,factual,2008-07-16 12:00:00,-83.123245,76.3125,0.9423587848987033,0.8174511446999224,0.6649462838984254,0.7194610781913424,0.0
r1i1p1f1,8,factual,2009-01-16 12:00:00,68.59156,310.1389,0.9938904703173123,0.9883128534961962,0.9037610330212729,0.0,0.0
r1i1p1f1,9,factual,2009-07-16 12:00:00,21.218615,81.25,0.9302403673897031,0.9978611251116141,0.911239947573239,0.9996783632567108,0.0
r1i1p1f1,10,factual,2009-11-16 00:00:00,-14.2922535,312.8125,0.8839679523420675,0.999853063754956,0.9636647842830328,0.0,0.9999999995105292
r1i1p1f1,11,factual,2009-11-16 00:00:00,17.267609,8.222222,0.7587163592239398,0.9958365448414737,0.430357108736212,0.8048908423627117,0.9959826933779496
r1i1p1f1,12,factual,2010-01-16 12:00:00,-0.15845072,21.328125,0.584256137471336,0.9999952437722838,0.6921463863696578,0.0,0.9999999999962643
r1i1p1f1,13,factual,2010-02-15 00:00:00,-24.671364,137.22223,0.6285062234128933,0.9816649867162,0.6932006321994739,0.0,0.9999949611533926
r1i1p1f1,14,factual,2010-06-16 00:00:00,-80.511604,340.34927,0.998102538017992,0.8276060802881613,0.9094403953597154,0.9780658217094692,0.9273045964264659
r1i1p1f1,15,factual,2010-06-16 00:00:00,-77.601234,11.666667,0.9990230065142224,0.8000685815268175,0.8391431060090527,0.9719565845846722,0.9885020242938068
r1i1p1f1,16,factual,2010-09-16 00:00:00,-28.896233,124.84694,0.8661573115524459,0.9870024363174175,0.9472464691067546,0.0,0.9999994112265473
r1i1p1f1,17,factual,2010-12-16 12:00:00,68.38157,245.68182,0.9811519111918972,0.9788105051818894,0.8858400431560733,0.6972616035187036,0.33269958360037666
r1i1p1f1,18,factual,2011-01-16 12:00:00,31.99744,266.21213,0.9168060730382639,0.8977447479804633,0.8260847659814325,0.9999967048051318,0.9990107104075843
r1i1p1f1,19,factual,2012-04-16 00:00:00,54.3322,26.077587,0.9943905154005316,0.9739521365832259,0.9835317782865253,0.5264711513173842,0.0
r1i1p1f1,20,factual,2012-07-16 12:00:00,-75.44517,96.875,0.9952315416077626,0.6143667083749145,0.7748872626292355,0.0,0.9998019702752727
r1i1p1f1,21,factual,2012-11-16 00:00:00,70.22536,145.1875,0.9923428485622672,0.9971229981339607,0.9818025392473624,0.5660074540306022,0.9999271894179238
r1i1p1f1,22,factual,2013-02-15 00:00:00,29.915493,66.14286,0.915089303662294,0.986191818318704,0.2107394339602492,0.8212240417352179,0.9986117436519425
r1i1p1f1,23,factual,2013-10-16 12:00:00,-14.66197,310.25,0.8758987997720974,0.9996382835479752,0.8685371053556833,0.0,0.9999990868415374
r1i1p1f1,24,factual,2013-11-16 00:00:00,40.183098,243.3125,0.8922534723124511,0.9776797909766521,0.7685111539998033,0.0,0.9974635390895725
r1i1p1f1,25,factual,2014-02-15 00:00:00,37.014076,272.77274,0.999999943284619,0.9119743181712172,0.9361955138398648,0.9939579674589244,0.0
r1i1p1f1,26,factual,2014-02-15 00:00:00,67.11267,170.20833,0.982689510296807,0.9930399572290358,0.9789453381320862,0.9996995238154035,0.0
r1i1p1f1,27,factual,2014-04-16 00:00:00,52.10002,49.7191,0.9618945830104175,0.965068162068647,0.9981555063746924,0.7457485091544953,0.9200733258234435
r1i1p1f1,28,factual,2014-10-16 12:00:00,-16.608887,306.98718,0.999904395425778,0.9982137294628093,0.8949903274552047,0.9588019349149307,0.9999999636856358
r1i1p1f1,0,counterfactual,2004-02-15 12:00:00,43.774647,50.75,0.6761251002128383,0.0,0.5516931602094002,0.0,0.38337997842454363
r1i1p1f1,1,counterfactual,2004-06-16 00:00:00,-72.35103,43.23077,0.3052619108474032,0.01837193851360852,0.0,0.0,0.1640849408550179
r1i1p1f1,2,counterfactual,2004-12-16 12:00:00,63.05801,151.65254,0.45329366223121437,0.0013758650111910242,0.2946683036105262,0.023833231731186344,0.0
r1i1p1f1,3,counterfactual,2005-05-16 12:00:00,-19.54471,21.744186,0.33046276375359407,0.0,0.2895988787174423,0.49408371611838586,0.0
r1i1p1f1,4,counterfactual,2006-04-16 00:00:00,51.557922,75.0,0.010594757855898362,0.0003811466391153706,0.0,0.0,0.0735142274427033
r1i1p1f1,5,counterfactual,2006-12-16 12:00:00,52.57959,289.45206,0.33295609985808616,0.0,0.20777223445115134,0.13111115927262829,0.3725222954462195
r1i1p1f1,6,counterfactual,2008-01-16 12:00:00,64.198456,69.65909,0.0007544043789441401,0.0,0.0,0.0,0.05654332947269525
r1i1p1f1,7,counterfactual,2008-07-16 12:00:00,-83.123245,76.3125,0.5157983962306558,0.0,0.2329217652635811,0.0,0.0
r1i1p1f1,8,counterfactual,2009-01-16 12:00:00,68.59156,310.1389,5.8308111959282094e-05,0.0,0.00010735091077040959,0.0,0.002164725602696649
r1i1p1f1,9,counterfactual,2009-07-16 12:00:00,21.218615,81.25,0.14632331576851776,0.0,0.0,0.0,0.0
r1i1p1f1,10,counterfactual,2009-11-16 00:00:00,-14.2922535,312.8125,0.3882269653036432,0.0,0.0,0.19007908433664866,0.0
r1i1p1f1,11,counterfactual,2009-11-16 00:00:00,17.267609,8.222222,0.11468878135286431,0.0,0.0,0.00954213913762525,0.0
r1i1p1f1,12,counterfactual,2010-01-16 12:00:00,-0.15845072,21.328125,0.22696269873067154,0.0,0.0009182375033098822,0.0,0.011764475296848875
r1i1p1f1,13,counterfactual,2010-02-15 00:00:00,-24.671364,137.22223,0.22224498558842565,0.0,0.0,0.0,0.0
r1i1p1f1,14,counterfactual,2010-06-16 00:00:00,-80.511604,340.34927,0.4433739996570434,0.0,0.043286526401402736,0.0,0.40601425298948535
r1i1p1f1,15,counterfactual,2010-06-16 00:00:00,-77.601234,11.666667,0.033943476843637965,0.0,0.007410011159165619,0.0,0.3380610590192774
r1i1p1f1,16,counterfactual,2010-09-16 00:00:00,-28.896233,124.84694,0.3133795986218155,0.0,0.0030039890136341896,0.0,0.0
r1i1p1f1,17,counterfactual,2010-12-16 12:00:00,68.38157,245.68182,0.006028549391455251,0.0,0.0,0.02274172507934591,0.0
r1i1p1f1,18,counterfactual,2011-01-16 12:00:00,31.99744,266.21213,0.0062126737655368025,0.0,0.0,0.0,0.0
r1i1p1f1,19,counterfactual,2012-04-16 00:00:00,54.3322,26.077587,0.06402342850894804,0.0,0.0,0.014583970489566278,0.0165484382137413
r1i1p1f1,20,counterfactual,2012-07-16 12:00:00,-75.44517,96.875,0.6068968076626275,0.0,0.08513689743700659,0.7646894556953243,0.0
r1i1p1f1,21,counterfactual,2012-11-16 00:00:00,70.22536,145.1875,0.05836684004810122,0.0,0.0,0.014899471502330064,0.0
r1i1p1f1,22,counterfactual,2013-02-15 00:00:00,29.915493,66.14286,0.100973660602372,0.0,0.001050053327132705,0.0,0.18103857056064265
r1i1p1f1,23,counterfactual,2013-10-16 12:00:00,-14.66197,310.25,0.6393978484785041,0.037560488675392856,0.40840232293832945,0.0,0.7893146908869835
r1i1p1f1,24,counterfactual,2013-11-16 00:00:00,40.183098,243.3125,0.20325739423323852,0.0,0.0,0.10428548127190429,0.13196158324543805
r1i1p1f1,25,counterfactual,2014-02-15 00:00:00,37.014076,272.77274,0.0009253135876660101,0.0,0.0,0.0,0.10139260237226988
r1i1p1f1,26,counterfactual,2014-02-15 00:00:00,67.11267,170.20833,0.3294219892312198,0.0008428009467815745,0.04959035412232016,0.035606726199698624,0.0
r1i1p1f1,27,counterfactual,2014-04-16 00:00:00,52.10002,49.7191,0.6224045828791878,0.011849361496043875,0.0,0.20084053248912248,0.0
r1i1p1f1,28,counterfactual,2014-10-16 12:00:00,-16.608887,306.98718,0.7307904967158636,0.005340387145617687,0.034405222773991495,0.0,0.2841225205682191
r2i1p1f1,0,factual,2005-01-16 12:00:00,15.541948,29.619566,0.70449845341029,0.9881186960083476,0.18614849381134868,0.9999982701015699,0.8399270155877419
r2i1p1f1,1,factual,2006-05-16 12:00:00,-72.3353,147.09677,0.9235835652648611,0.7398122694496456,0.8334680113855342,0.0,0.9986826855983351
r2i1p1f1,2,factual,2007-09-16 00:00:00,-84.75771,292.24576,0.8355531398525105,0.7187748164121375,0.903831732842049,0.29436566891119287,0.0
r2i1p1f1,3,factual,2007-12-16 12:00:00,53.170918,133.10811,0.9027665278342933,0.989834212391134,0.9085799337853188,0.9185747153985205,0.0
r2i1p1f1,4,factual,2009-12-16 12:00:00,-16.670935,131.66667,0.8012099674472034,0.8721963212262596,0.3047525712258917,0.9671310175345762,0.9185284418977977
r2i1p1f1,5,factual,2010-06-16 00:00:00,-81.19232,150.77586,0.9964238266505985,0.7268477780132807,0.8550981592553064,0.0,0.9931651257288105
r2i1p1f1,6,factual,2012-10-16 12:00:00,-5.8504877,304.42307,0.8398163385100166,0.9999809078147834,0.9344998092631525,0.0,0.9999999999108552
r2i1p1f1,7,factual,2013-03-16 12:00:00,22.797983,352.16418,0.928491440019906,0.9993210806410764,0.9878587460196881,0.8666575313708484,0.7944720943338892
r2i1p1f1,8,factual,2013-03-16 12:00:00,28.55993,4.132653,0.834499412090252,0.992233886201684,0.3562577997073296,0.0,0.999761914823451
r2i1p1f1,9,factual,2013-10-16 12:00:00,-29.526468,137.19827,0.9450852095523187,0.8585520841128129,0.9368866200536204,0.9423700735072023,0.9983308661395123
r2i1p1f1,10,factual,2014-01-16 12:00:00,57.048073,249.52982,0.9985953833141237,0.9663344604019678,0.9967314052995544,0.958602321729369,0.0
r2i1p1f1,11,factual,2014-03-16 12:00:00,21.897886,49.1875,0.8944608644789543,0.9974546840419176,0.7183823229283663,0.921542996959567,0.9972227629034002
r2i1p1f1,0,counterfactual,2005-01-16 12:00:00,15.541948,29.619566,0.2732168178826959,0.06890543529772664,0.029259055699788594,0.0,0.2953004175207017
r2i1p1f1,1,counterfactual,2006-05-16 12:00:00,-72.3353,147.09677,0.3850558500145538,0.10111263907088075,0.05211344500734039,0.0,0.0
r2i1p1f1,2,counterfactual,2007-09-16 00:00:00,-84.75771,292.24576,0.24125935945981225,0.017211856565842343,0.0,0.0,0.3098058698129599
r2i1p1f1,3,counterfactual,2007-12-16 12:00:00,53.170918,133.10811,0.4472273763774429,0.13665682723203132,0.20878574011290674,0.0,0.3611739650194292
r2i1p1f1,4,counterfactual,2009-12-16 12:00:00,-16.670935,131.66667,0.15241062261140936,0.007028980121442929,0.0,0.007700973350917906,0.05550922275170944
r2i1p1f1,5,counterfactual,2010-06-16 00:00:00,-81.19232,150.77586,0.17035088230375173,0.01125490371254212,0.030402427854929304,0.2774905598347205,0.04260456113307942
r2i1p1f1,6,counterfactual,2012-10-16 12:00:00,-5.8504877,304.42307,0.3744365071031929,0.047039095979312884,0.0,0.0,0.338372624256576
r2i1p1f1,7,counterfactual,2013-03-16 12:00:00,22.797983,352.16418,0.23086642881067365,0.022917765979253102,0.0,0.20333741062796973,0.0
r2i1p1f1,8,counterfactual,2013-03-16 12:00:00,28.55993,4.132653,0.287792994314262,0.04669438952903049,0.009300879426273445,0.015183151558130326,0.0
r2i1p1f1,9,counterfactual,2013-10-16 12:00:00,-29.526468,137.19827,0.5237592107209703,0.14455778969254496,0.18965276621542626,0.0,0.0
r2i1p1f1,10,counterfactual,2014-01-16 12:00:00,57.048073,249.52982,0.06189135326160511,0.012003099323977029,0.0,0.14593638434765022,0.04157147707778286
r2i1p1f1,11,counterfactual,2014-03-16 12:00:00,21.897886,49.1875,0.4337457348532461,0.14281250156572245,0.08946214391778018,0.0,0.4249945893548238
r3i1p1f1,0,factual,2004-01-16 12:00:00,54.388733,70.63333,0.8776007140046106,0.9340989602354213,0.957141901466653,0.9967722672744344,0.0
r3i1p1f1,1,factual,2004-03-16 12:00:00,31.322891,48.154205,0.6367522929004097,0.9960055806378546,0.7956673115254767,0.984217169610627,0.9951171479224733
r3i1p1f1,2,factual,2005-05-16 12:00:00,-83.01496,311.69272,0.8559551994196479,0.8739861579093907,0.9749749182027315,0.9779015809454219,0.0
r3i1p1f1,3,factual,2006-02-15 00:00:00,39.63615,275.5324,0.8197939172280589,0.988839357940386,0.960079688030725,0.9981521194315247,0.0
r3i1p1f1,4,factual,2007-01-16 12:00:00,65.82705,133.8372,0.9781128932158022,0.9980032025501455,0.9960757719734732,0.0,0.728470063501478
r3i1p1f1,5,factual,2007-04-16 00:00:00,21.006033,20.714285,0.9074878196189589,0.982412208092051,0.2072923190715512,0.0,0.9629167434742878
r3i1p1f1,6,factual,2009-01-16 12:00:00,79.97234,285.49106,0.9986892671584677,0.9954682649033493,0.9906816348704666,0.9999958503043671,0.0
r3i1p1f1,7,factual,2009-02-15 00:00:00,60.704227,261.42856,0.9952710174071729,0.9965128065190605,0.9939391088694493,0.9929906929690919,0.995350409758405
r3i1p1f1,8,factual,2009-11-16 00:00:00,-3.911469,308.14285,0.8716961737731646,0.9999746289074936,0.7967506462937133,1.0,0.9999999999999464
r3i1p1f1,9,factual,2010-02-15 00:00:00,32.48022,83.39041,0.9533902121547305,0.9991035385713328,0.7160327861223545,0.9999980828259125,0.0
r3i1p1f1,10,factual,2010-10-16 12:00:00,-13.389084,309.375,0.9088215844638672,0.9999980511521168,0.8955176234984552,0.0,0.9999999999978328
r3i1p1f1,11,factual,2011-10-16 12:00:00,49.379,85.51136,0.9623311965797156,0.923782486053581,0.8819302730600654,0.9742572125970222,0.9273113332632903
r3i1p1f1,12,factual,2011-12-16 12:00:00,70.94588,111.552635,0.9983606237884557,0.9991276021740444,0.9976314825431885,0.0,0.9998912778757957
r3i1p1f1,13,factual,2012-01-16 12:00:00,35.176052,252.91667,0.8722742860734369,0.9495306776152088,0.8644846913497568,0.0,0.9999997762001884
r3i1p1f1,14,factual,2012-04-16 00:00:00,-71.514084,57.708332,0.993075904646343,0.8923696331099277,0.7257149796595883,0.9999999951460633,0.0
r3i1p1f1,15,factual,2013-01-16 12:00:00,15.35673,10.122951,0.9499995985731058,0.9992590577803467,0.4218750860162288,0.9789109586050089,0.9981018289334022
r3i1p1f1,16,factual,2013-01-16 12:00:00,64.313385,206.00694,0.9973375880614931,0.9845057652625634,0.8856526154231819,0.0,0.9663552162252886
r3i1p1f1,17,factual,2013-02-15 00:00:00,15.244626,30.197369,0.7988611341018959,0.9995475366721891,0.01552162991549133,0.9987973639126103,0.9877813527891719
r3i1p1f1,18,factual,2013-06-16 00:00:00,-89.1055,174.0849,0.9683047197181305,0.9023228135748944,0.9250839293901297,0.9553104791643546,0.8754543703825385
r3i1p1f1,19,factual,2013-12-16 12:00:00,67.55111,152.17741,0.9780157055372349,0.9990644876017631,0.9744752831724984,0.0,0.9939737000191725
r3i1p1f1,20,factual,2014-06-16 00:00:00,-13.275287,27.5,0.7565957029159657,0.9999908421428776,0.983431129226593,0.9986711997624325,0.9999726123132756
r3i1p1f1,21,factual,2014-07-16 12:00:00,-74.061035,92.38426,0.9547882041885175,0.9110969623444285,0.724030490223994,0.0,0.9988557539054552
r3i1p1f1,22,factual,2014-10-16 12:00:00,-14.807103,310.94202,0.8713605287880628,0.999980020989262,0.9726344393881283,0.0,0.9999999999994102
r3i1p1f1,23,factual,2014-12-16 12:00:00,68.60915,252.34375,0.9982242885872933,0.9991745362564461,0.9771906241153739,0.0,0.9780546260895205
r3i1p1f1,0,counterfactual,2004-01-16 12:00:00,54.388733,70.63333,0.08350408299816447,0.05569000937993296,0.001953784946020831,0.06251009045007638,0.053428167455399134
r3i1p1f1,1,counterfactual,2004-03-16 12:00:00,31.322891,48.154205,0.29948538278741255,0.21397927108985715,0.1697478365117162,0.6624387302025476,0.3064915559043302
r3i1p1f1,2,counterfactual,2005-05-16 12:00:00,-83.01496,311.69272,0.19093298944411008,0.0652930365793204,0.0,0.2081115233745744,0.0
r3i1p1f1,3,counterfactual,2006-02-15 00:00:00,39.63615,275.5324,0.15060419260997604,0.05418043013109419,0.0,0.0,0.0
r3i1p1f1,4,counterfactual,2007-01-16 12:00:00,65.82705,133.8372,0.5198305886757499,0.33195444255566,0.16319683311729916,0.0,0.28383422728810503
r3i1p1f1,5,counterfactual,2007-04-16 00:00:00,21.006033,20.714285,0.24615287309841993,0.1210084039763103,0.0,0.0,0.2451987321040482
r3i1p1f1,6,counterfactual,2009-01-16 12:00:00,79.97234,285.49106,0.047021234143585056,0.018386472353309702,0.0,0.12969806007246099,0.03928705734208637
r3i1p1f1,7,counterfactual,2009-02-15 00:00:00,60.704227,261.42856,0.11526373825199732,0.05882925912108816,0.0,0.06232722959491821,0.2190775140419745
r3i1p1f1,8,counterfactual,2009-11-16 00:00:00,-3.911469,308.14285,0.24748755632628439,0.09156832799561243,0.0,0.05665289458107192,0.0
r3i1p1f1,9,counterfactual,2010-02-15 00:00:00,32.48022,83.39041,0.21442743753848292,0.07468422062871616,0.02047010905368407,0.0,0.33124587892606716
r3i1p1f1,10,counterfactual,2010-10-16 12:00:00,-13.389084,309.375,0.5152995175193467,0.3772171350240394,0.0,0.7830176170465363,0.0
r3i1p1f1,11,counterfactual,2011-10-16 12:00:00,49.379,85.51136,0.38496244534554613,0.07897526964820556,0.0,0.0,0.4115517786034091
r3i1p1f1,12,counterfactual,2011-12-16 12:00:00,70.94588,111.552635,0.006492043401072234,0.012823489112893549,0.0,0.0,0.004916974721191236
r3i1p1f1,13,counterfactual,2012-01-16 12:00:00,35.176052,252.91667,0.40364972034394053,0.04187399044072504,0.1039577768452058,0.012569871072284466,0.05738594654081586
r3i1p1f1,14,counterfactual,2012-04-16 00:00:00,-71.514084,57.708332,0.03316307187196088,0.0076777946968293875,0.0,0.06270169672857573,0.0
r3i1p1f1,15,counterfactual,2013-01-16 12:00:00,15.35673,10.122951,0.08148712523433677,0.015605539935489188,0.0,0.03668902803276042,0.001805717455293454
r3i1p1f1,16,counterfactual,2013-01-16 12:00:00,64.313385,206.00694,0.24966426586028456,0.020921598275520537,0.0,0.0,0.17202484088588943
r3i1p1f1,17,counterfactual,2013-02-15 00:00:00,15.244626,30.197369,0.15149004398082744,0.008716352924255877,0.0,0.0,0.058100636916031734
r3i1p1f1,18,counterfactual,2013-06-16 00:00:00,-89.1055,174.0849,0.5839891196309624,0.09824301348966558,0.18453304749857635,0.5898826284998137,0.0
r3i1p1f1,19,counterfactual,2013-12-16 12:00:00,67.55111,152.17741,0.9254075308601641,0.3489124489205573,0.7116937111403607,0.1977946024039603,0.0
r3i1p1f1,20,counterfactual,2014-06-16 00:00:00,-13.275287,27.5,0.4077867701074446,0.12763419919881425,0.24753131403309114,0.5531374952887262,0.7185287178166202
r3i1p1f1,21,counterfactual,2014-07-16 12:00:00,-74.061035,92.38426,0.20953150940921683,0.044422154975160666,0.0,0.0,0.0024601139029235553
r3i1p1f1,22,counterfactual,2014-10-16 12:00:00,-14.807103,310.94202,0.2887016942752396,0.13450503653664347,0.0,0.2740199733409172,0.0
r3i1p1f1,23,counterfactual,2014-12-16 12:00:00,68.60915,252.34375,0.6832678692332498,0.20112104284539445,0.0,0.17031175165139423,0.0
r4i1p1f1,0,factual,2004-07-16 12:00:00,-73.8028,97.888885,0.9042082799220862,0.5550096939878335,0.7708418498963261,0.9829820863003493,0.3613634066110981
r4i1p1f1,1,factual,2005-01-16 12:00:00,58.672035,263.57144,0.8880455401089763,0.977298716569365,0.9718219315630588,0.9592371888397815,0.0
r4i1p1f1,2,factual,2005-07-16 12:00:00,-89.84055,174.76414,0.8429105772994141,0.7070882763131092,0.6289492361457214,0.5138805636250703,0.5563916177068264
r4i1p1f1,3,factual,2005-07-16 12:00:00,-81.12674,138.81818,0.7786943280204848,0.8174074303888226,0.963407904704981,0.9544464223481562,0.9999384062578599
r4i1p1f1,4,factual,2006-02-15 00:00:00,18.814886,7.428571,0.8473530638649307,0.9975360382031451,0.4941290361008567,0.9679548522066024,0.9998858830352612
r4i1p1f1,5,factual,2006-02-15 00:00:00,16.812454,353.75,0.6582862165003323,0.999770066253858,0.7450844233188085,0.990917374058804,0.0
r4i1p1f1,6,factual,2006-04-16 00:00:00,52.028175,258.94446,0.941703294908556,0.8370328188439033,0.9830622024582041,0.0,0.9990100053937343
r4i1p1f1,7,factual,2006-11-16 00:00:00,71.94003,316.9086,0.758644031999789,0.9706706707743572,0.9562348524096733,0.3364344722667679,0.9150908483529752
